2026-05-08 14:46:14 | INFO     | === Activity Recognition System starting ===
2026-05-08 14:46:14 | INFO     | Allowed activities: ['Reading Book/s', 'Using Cellphone', 'Using Laptop', 'Idle']
2026-05-08 14:46:14 | INFO     | Similarity threshold: 0.92 | Motion threshold: 25.0 | API cooldown: 3.0s
2026-05-08 14:50:05 | INFO     | === Activity Recognition System starting ===
2026-05-08 14:50:05 | INFO     | Allowed activities: ['Reading Book/s', 'Using Cellphone', 'Using Laptop', 'Idle']
2026-05-08 14:50:05 | INFO     | Similarity threshold: 0.92 | Motion threshold: 25.0 | API cooldown: 3.0s
2026-05-08 14:50:10 | INFO     | Camera opened. Press Q to quit.
2026-05-08 14:50:10 | INFO     | activity='Idle'               confidence=  0 similarity=0.000 source=cache proc=831.8ms
2026-05-08 15:03:04 | INFO     | activity='Using Cellphone'    confidence= 95 similarity=0.413 source=cache proc=62.6ms | The person is holding and looking at a cellphone.
2026-05-08 15:03:04 | INFO     | activity='Using Cellphone'    confidence= 95 similarity=0.419 source=cache proc=65.1ms | The person is holding and looking at a cellphone.
2026-05-08 15:03:04 | INFO     | activity='Using Cellphone'    confidence= 95 similarity=0.451 source=cache proc=12.6ms | The person is holding and looking at a cellphone.
2026-05-08 15:03:04 | INFO     | activity='Using Cellphone'    confidence= 95 similarity=0.444 source=cache proc=64.7ms | The person is holding and looking at a cellphone.
2026-05-08 15:03:04 | INFO     | activity='Using Cellphone'    confidence= 95 similarity=0.478 source=cache proc=62.3ms | The person is holding and looking at a cellphone.
2026-05-08 15:03:04 | INFO     | activity='Using Cellphone'    confidence= 95 similarity=0.478 source=cache proc=67.2ms | The person is holding and looking at a cellphone.
2026-05-08 15:03:05 | INFO     | activity='Using Cellphone'    confidence= 95 similarity=0.493 source=cache proc=65.1ms | The person is holding and looking at a cellphone.
2026-05-08 15:03:05 | INFO     | activity='Using Cellphone'    confidence= 95 similarity=0.486 source=cache proc=64.5ms | The person is holding and looking at a cellphone.
2026-05-08 15:03:05 | INFO     | activity='Using Cellphone'    confidence= 95 similarity=0.475 source=cache proc=69.6ms | The person is holding and looking at a cellphone.
2026-05-08 15:03:05 | INFO     | activity='Using Cellphone'    confidence= 95 similarity=0.474 source=cache proc=61.8ms | The person is holding and looking at a cellphone.
2026-05-08 15:03:05 | INFO     | activity='Using Cellphone'    confidence= 95 similarity=0.474 source=cache proc=69.2ms | The person is holding and looking at a cellphone.
2026-05-08 15:03:05 | INFO     | activity='Using Cellphone'    confidence= 95 similarity=0.478 source=cache proc=66.2ms | The person is holding and looking at a cellphone.
2026-05-08 15:03:05 | INFO     | activity='Using Cellphone'    confidence= 95 similarity=0.483 source=cache proc=64.6ms | The person is holding and looking at a cellphone.
2026-05-08 15:03:05 | INFO     | activity='Using Cellphone'    confidence= 95 similarity=0.489 source=cache proc=60.1ms | The person is holding and looking at a cellphone.
2026-05-08 15:03:05 | INFO     | activity='Using Cellphone'    confidence= 95 similarity=0.496 source=cache proc=61.9ms | The person is holding and looking at a cellphone.
2026-05-08 15:03:05 | INFO     | activity='Using Cellphone'    confidence= 95 similarity=0.498 source=cache proc=54.3ms | The person is holding and looking at a cellphone.
2026-05-08 15:03:05 | INFO     | activity='Using Cellphone'    confidence= 95 similarity=0.489 source=cache proc=63.1ms | The person is holding and looking at a cellphone.
2026-05-08 15:03:05 | INFO     | activity='Using Cellphone'    confidence= 95 similarity=0.484 source=cache proc=70.1ms | The person is holding and looking at a cellphone.
2026-05-08 15:03:05 | INFO     | activity='Using Cellphone'    confidence= 95 similarity=0.483 source=cache proc=61.7ms | The person is holding and looking at a cellphone.
2026-05-08 15:03:05 | INFO     | activity='Using Cellphone'    confidence= 95 similarity=0.480 source=cache proc=58.7ms | The person is holding and looking at a cellphone.
2026-05-08 15:03:06 | INFO     | activity='Using Cellphone'    confidence= 95 similarity=0.472 source=cache proc=60.7ms | The person is holding and looking at a cellphone.
2026-05-08 15:03:06 | INFO     | activity='Using Cellphone'    confidence= 95 similarity=0.462 source=cache proc=60.6ms | The person is holding and looking at a cellphone.
2026-05-08 15:03:06 | INFO     | activity='Using Cellphone'    confidence= 95 similarity=0.460 source=cache proc=59.0ms | The person is holding and looking at a cellphone.
2026-05-08 15:03:06 | INFO     | activity='Using Cellphone'    confidence= 95 similarity=0.460 source=cache proc=62.0ms | The person is holding and looking at a cellphone.
2026-05-08 15:03:06 | INFO     | activity='Using Cellphone'    confidence= 95 similarity=0.452 source=cache proc=68.8ms | The person is holding and looking at a cellphone.
2026-05-08 15:03:06 | INFO     | activity='Using Cellphone'    confidence= 95 similarity=0.437 source=cache proc=62.8ms | The person is holding and looking at a cellphone.
2026-05-08 15:03:06 | INFO     | activity='Using Cellphone'    confidence= 95 similarity=0.428 source=cache proc=63.0ms | The person is holding and looking at a cellphone.
2026-05-08 15:03:06 | INFO     | activity='Using Cellphone'    confidence= 95 similarity=0.412 source=cache proc=65.5ms | The person is holding and looking at a cellphone.
2026-05-08 15:03:06 | INFO     | activity='Using Cellphone'    confidence= 95 similarity=0.404 source=cache proc=67.0ms | The person is holding and looking at a cellphone.
2026-05-08 15:03:06 | INFO     | activity='Using Cellphone'    confidence= 95 similarity=0.410 source=cache proc=67.9ms | The person is holding and looking at a cellphone.
2026-05-08 15:03:08 | INFO     | [API #16] activity='Idle' confidence=85 latency=1462ms
2026-05-08 15:03:08 | INFO     | activity='Using Cellphone'    confidence= 95 similarity=0.414 source=api   proc=1523.7ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:08 | INFO     | activity='Using Cellphone'    confidence= 95 similarity=0.491 source=cache proc=11.2ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:08 | INFO     | activity='Idle'               confidence= 85 similarity=0.494 source=cache proc=61.2ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:08 | INFO     | activity='Idle'               confidence= 85 similarity=0.500 source=cache proc=65.3ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:08 | INFO     | activity='Idle'               confidence= 85 similarity=0.510 source=cache proc=68.2ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:08 | INFO     | activity='Idle'               confidence= 85 similarity=0.526 source=cache proc=51.0ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:08 | INFO     | activity='Idle'               confidence= 85 similarity=0.560 source=cache proc=67.3ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:08 | INFO     | activity='Idle'               confidence= 85 similarity=0.583 source=cache proc=64.2ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:08 | INFO     | activity='Idle'               confidence= 85 similarity=0.576 source=cache proc=65.0ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:08 | INFO     | activity='Idle'               confidence= 85 similarity=0.550 source=cache proc=70.5ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:08 | INFO     | activity='Idle'               confidence= 85 similarity=0.523 source=cache proc=75.1ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:08 | INFO     | activity='Idle'               confidence= 85 similarity=0.520 source=cache proc=61.6ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:09 | INFO     | activity='Idle'               confidence= 85 similarity=0.496 source=cache proc=58.2ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:09 | INFO     | activity='Idle'               confidence= 85 similarity=0.474 source=cache proc=64.7ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:09 | INFO     | activity='Idle'               confidence= 85 similarity=0.457 source=cache proc=65.5ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:09 | INFO     | activity='Idle'               confidence= 85 similarity=0.459 source=cache proc=77.2ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:09 | INFO     | activity='Idle'               confidence= 85 similarity=0.500 source=cache proc=58.3ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:09 | INFO     | activity='Idle'               confidence= 85 similarity=0.500 source=cache proc=68.9ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:09 | INFO     | activity='Idle'               confidence= 85 similarity=0.516 source=cache proc=63.6ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:09 | INFO     | activity='Idle'               confidence= 85 similarity=0.529 source=cache proc=65.4ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:09 | INFO     | activity='Idle'               confidence= 85 similarity=0.530 source=cache proc=69.0ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:09 | INFO     | activity='Idle'               confidence= 85 similarity=0.544 source=cache proc=72.3ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:09 | INFO     | activity='Idle'               confidence= 85 similarity=0.563 source=cache proc=61.3ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:09 | INFO     | activity='Idle'               confidence= 85 similarity=0.586 source=cache proc=61.8ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:09 | INFO     | activity='Idle'               confidence= 85 similarity=0.605 source=cache proc=63.1ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:09 | INFO     | activity='Idle'               confidence= 85 similarity=0.617 source=cache proc=75.6ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:09 | INFO     | activity='Idle'               confidence= 85 similarity=0.611 source=cache proc=58.5ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:10 | INFO     | activity='Idle'               confidence= 85 similarity=0.600 source=cache proc=70.7ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:10 | INFO     | activity='Idle'               confidence= 85 similarity=0.575 source=cache proc=52.6ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:10 | INFO     | activity='Idle'               confidence= 85 similarity=0.557 source=cache proc=59.5ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:10 | INFO     | activity='Idle'               confidence= 85 similarity=0.539 source=cache proc=68.6ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:10 | INFO     | activity='Idle'               confidence= 85 similarity=0.528 source=cache proc=52.8ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:10 | INFO     | activity='Idle'               confidence= 85 similarity=0.515 source=cache proc=65.0ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:10 | INFO     | activity='Idle'               confidence= 85 similarity=0.518 source=cache proc=71.9ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:10 | INFO     | activity='Idle'               confidence= 85 similarity=0.514 source=cache proc=60.7ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:10 | INFO     | activity='Idle'               confidence= 85 similarity=0.501 source=cache proc=56.2ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:10 | INFO     | activity='Idle'               confidence= 85 similarity=0.508 source=cache proc=53.2ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:10 | INFO     | activity='Idle'               confidence= 85 similarity=0.511 source=cache proc=78.3ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:10 | INFO     | activity='Idle'               confidence= 85 similarity=0.527 source=cache proc=59.0ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:10 | INFO     | activity='Idle'               confidence= 85 similarity=0.537 source=cache proc=67.2ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:10 | INFO     | activity='Idle'               confidence= 85 similarity=0.535 source=cache proc=57.5ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:11 | INFO     | activity='Idle'               confidence= 85 similarity=0.534 source=cache proc=61.7ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:11 | INFO     | activity='Idle'               confidence= 85 similarity=0.532 source=cache proc=63.7ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:11 | INFO     | activity='Idle'               confidence= 85 similarity=0.530 source=cache proc=68.8ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:11 | INFO     | activity='Idle'               confidence= 85 similarity=0.530 source=cache proc=65.3ms | The person appears to be standing without engaging in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:12 | INFO     | [API #17] activity='Idle' confidence=70 latency=1631ms
2026-05-08 15:03:12 | INFO     | activity='Idle'               confidence= 82 similarity=0.534 source=api   proc=1683.8ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:12 | INFO     | activity='Idle'               confidence= 79 similarity=0.517 source=cache proc=8.2ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:13 | INFO     | activity='Idle'               confidence= 76 similarity=0.517 source=cache proc=64.9ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:13 | INFO     | activity='Idle'               confidence= 73 similarity=0.545 source=cache proc=67.4ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:13 | INFO     | activity='Idle'               confidence= 70 similarity=0.625 source=cache proc=56.7ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:13 | INFO     | activity='Idle'               confidence= 70 similarity=0.617 source=cache proc=64.0ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:13 | INFO     | activity='Idle'               confidence= 70 similarity=0.604 source=cache proc=54.2ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:13 | INFO     | activity='Idle'               confidence= 70 similarity=0.602 source=cache proc=60.7ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:13 | INFO     | activity='Idle'               confidence= 70 similarity=0.602 source=cache proc=51.9ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:13 | INFO     | activity='Idle'               confidence= 70 similarity=0.603 source=cache proc=58.6ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:13 | INFO     | activity='Idle'               confidence= 70 similarity=0.607 source=cache proc=67.4ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:13 | INFO     | activity='Idle'               confidence= 70 similarity=0.609 source=cache proc=58.6ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:13 | INFO     | activity='Idle'               confidence= 70 similarity=0.611 source=cache proc=52.2ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:13 | INFO     | activity='Idle'               confidence= 70 similarity=0.613 source=cache proc=64.8ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:13 | INFO     | activity='Idle'               confidence= 70 similarity=0.613 source=cache proc=65.3ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:13 | INFO     | activity='Idle'               confidence= 70 similarity=0.604 source=cache proc=55.6ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:14 | INFO     | activity='Idle'               confidence= 70 similarity=0.606 source=cache proc=66.4ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:14 | INFO     | activity='Idle'               confidence= 70 similarity=0.600 source=cache proc=63.3ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:14 | INFO     | activity='Idle'               confidence= 70 similarity=0.586 source=cache proc=59.8ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:14 | INFO     | activity='Idle'               confidence= 70 similarity=0.588 source=cache proc=111.6ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:14 | INFO     | activity='Idle'               confidence= 70 similarity=0.597 source=cache proc=63.6ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:14 | INFO     | activity='Idle'               confidence= 70 similarity=0.608 source=cache proc=53.9ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:14 | INFO     | activity='Idle'               confidence= 70 similarity=0.608 source=cache proc=60.0ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:14 | INFO     | activity='Idle'               confidence= 70 similarity=0.609 source=cache proc=50.8ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:14 | INFO     | activity='Idle'               confidence= 70 similarity=0.603 source=cache proc=57.2ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:14 | INFO     | activity='Idle'               confidence= 70 similarity=0.602 source=cache proc=64.7ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:14 | INFO     | activity='Idle'               confidence= 70 similarity=0.602 source=cache proc=65.6ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:14 | INFO     | activity='Idle'               confidence= 70 similarity=0.601 source=cache proc=71.2ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:14 | INFO     | activity='Idle'               confidence= 70 similarity=0.601 source=cache proc=62.7ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:14 | INFO     | activity='Idle'               confidence= 70 similarity=0.601 source=cache proc=60.3ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:15 | INFO     | activity='Idle'               confidence= 70 similarity=0.601 source=cache proc=52.6ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:15 | INFO     | activity='Idle'               confidence= 70 similarity=0.604 source=cache proc=61.2ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:15 | INFO     | activity='Idle'               confidence= 70 similarity=0.604 source=cache proc=62.8ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:15 | INFO     | activity='Idle'               confidence= 70 similarity=0.604 source=cache proc=55.9ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:15 | INFO     | activity='Idle'               confidence= 70 similarity=0.602 source=cache proc=62.1ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:15 | INFO     | activity='Idle'               confidence= 70 similarity=0.602 source=cache proc=55.9ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:15 | INFO     | activity='Idle'               confidence= 70 similarity=0.601 source=cache proc=64.8ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:15 | INFO     | activity='Idle'               confidence= 70 similarity=0.598 source=cache proc=67.7ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:15 | INFO     | activity='Idle'               confidence= 70 similarity=0.593 source=cache proc=59.7ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:15 | INFO     | activity='Idle'               confidence= 70 similarity=0.593 source=cache proc=51.1ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:15 | INFO     | activity='Idle'               confidence= 70 similarity=0.592 source=cache proc=63.9ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:15 | INFO     | activity='Idle'               confidence= 70 similarity=0.594 source=cache proc=51.3ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:15 | INFO     | activity='Idle'               confidence= 70 similarity=0.593 source=cache proc=58.1ms | The person is not visibly engaged in any specific activity like reading, using a cellphone, or using a laptop.
2026-05-08 15:03:17 | INFO     | [API #18] activity='Idle' confidence=80 latency=1545ms
2026-05-08 15:03:17 | INFO     | activity='Idle'               confidence= 72 similarity=0.601 source=api   proc=1596.0ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:17 | INFO     | activity='Idle'               confidence= 74 similarity=0.650 source=cache proc=7.2ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:17 | INFO     | activity='Idle'               confidence= 76 similarity=0.651 source=cache proc=70.5ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:17 | INFO     | activity='Idle'               confidence= 78 similarity=0.650 source=cache proc=59.0ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:17 | INFO     | activity='Idle'               confidence= 80 similarity=0.647 source=cache proc=74.9ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:17 | INFO     | activity='Idle'               confidence= 80 similarity=0.647 source=cache proc=69.5ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:17 | INFO     | activity='Idle'               confidence= 80 similarity=0.649 source=cache proc=68.6ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:17 | INFO     | activity='Idle'               confidence= 80 similarity=0.652 source=cache proc=65.5ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:18 | INFO     | activity='Idle'               confidence= 80 similarity=0.655 source=cache proc=69.9ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:18 | INFO     | activity='Idle'               confidence= 80 similarity=0.657 source=cache proc=66.5ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:18 | INFO     | activity='Idle'               confidence= 80 similarity=0.659 source=cache proc=54.2ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:18 | INFO     | activity='Idle'               confidence= 80 similarity=0.662 source=cache proc=73.9ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:18 | INFO     | activity='Idle'               confidence= 80 similarity=0.664 source=cache proc=57.6ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:18 | INFO     | activity='Idle'               confidence= 80 similarity=0.665 source=cache proc=67.5ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:18 | INFO     | activity='Idle'               confidence= 80 similarity=0.665 source=cache proc=55.4ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:18 | INFO     | activity='Idle'               confidence= 80 similarity=0.662 source=cache proc=69.2ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:18 | INFO     | activity='Idle'               confidence= 80 similarity=0.662 source=cache proc=56.5ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:18 | INFO     | activity='Idle'               confidence= 80 similarity=0.664 source=cache proc=63.7ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:18 | INFO     | activity='Idle'               confidence= 80 similarity=0.663 source=cache proc=66.5ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:18 | INFO     | activity='Idle'               confidence= 80 similarity=0.665 source=cache proc=69.2ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:18 | INFO     | activity='Idle'               confidence= 80 similarity=0.668 source=cache proc=67.7ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:18 | INFO     | activity='Idle'               confidence= 80 similarity=0.670 source=cache proc=62.5ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:19 | INFO     | activity='Idle'               confidence= 80 similarity=0.676 source=cache proc=66.4ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:19 | INFO     | activity='Idle'               confidence= 80 similarity=0.680 source=cache proc=72.6ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:19 | INFO     | activity='Idle'               confidence= 80 similarity=0.683 source=cache proc=75.2ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:19 | INFO     | activity='Idle'               confidence= 80 similarity=0.684 source=cache proc=62.2ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:19 | INFO     | activity='Idle'               confidence= 80 similarity=0.684 source=cache proc=94.5ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:19 | INFO     | activity='Idle'               confidence= 80 similarity=0.686 source=cache proc=80.1ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:19 | INFO     | activity='Idle'               confidence= 80 similarity=0.685 source=cache proc=82.6ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:19 | INFO     | activity='Idle'               confidence= 80 similarity=0.684 source=cache proc=48.3ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:19 | INFO     | activity='Idle'               confidence= 80 similarity=0.684 source=cache proc=75.6ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:19 | INFO     | activity='Idle'               confidence= 80 similarity=0.684 source=cache proc=44.2ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:19 | INFO     | activity='Idle'               confidence= 80 similarity=0.682 source=cache proc=67.2ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:19 | INFO     | activity='Idle'               confidence= 80 similarity=0.681 source=cache proc=67.3ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:20 | INFO     | activity='Idle'               confidence= 80 similarity=0.680 source=cache proc=63.5ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:20 | INFO     | activity='Idle'               confidence= 80 similarity=0.680 source=cache proc=102.5ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:20 | INFO     | activity='Idle'               confidence= 80 similarity=0.679 source=cache proc=50.2ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:20 | INFO     | activity='Idle'               confidence= 80 similarity=0.678 source=cache proc=66.6ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:20 | INFO     | activity='Idle'               confidence= 80 similarity=0.677 source=cache proc=53.6ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:20 | INFO     | activity='Idle'               confidence= 80 similarity=0.678 source=cache proc=58.0ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:20 | INFO     | activity='Idle'               confidence= 80 similarity=0.678 source=cache proc=38.9ms | The image does not clearly show any of the specified activities being performed.
2026-05-08 15:03:20 | INFO     | activity='Idle'               confidence= 80 similarity=0.679 source=cache proc=69.8ms | The image does not clearly show any of the specified activities being performed.
